,rle,xup,zup,zxxup,xlo,zlo,zxxlo,alphate,betate,aoa,LperD
8700,0.01372383,0.38473525,0.11225572,-0.6833415,0.43089295,-0.06414815,0.3613995,-0.199975,0.1618876,2.9902,127.3214286
8701,0.01083051,0.45495925,0.0947158,-0.7911925,0.35188685,-0.06896665,0.3203123,-0.161291,0.1549156,2.257,126.1380597
8702,0.01610037,0.33028525,0.08521348,-0.6371155,0.44743745,-0.06153305,0.3936933,-0.1808686,0.1356852,0.199,75.80204778
8703,0.01394307,0.34732975,0.10223524,-0.8597775,0.33442955,-0.05799565,0.3312309,-0.1804582,0.133658,1.1566,105.785124
8704,0.01235709,0.45131275,0.1057522,-0.6486865,0.40257985,-0.06141575,0.3285051,-0.1939482,0.1366092,1.7582,123.1161972
8705,0.01612035,0.47345575,0.09292468,-0.8219325,0.45175695,-0.05292185,0.3450447,-0.1913338,0.1393196,3.5566,153.4452297
8706,0.01224477,0.41935225,0.10647844,-0.6940135,0.36171575,-0.04812865,0.3300913,-0.1912578,0.1245692,0.8914,112.8249567
8707,0.01568295,0.38508175,0.09448324,-0.6595615,0.34213945,-0.06093275,0.4438665,-0.213997,0.1332212,2.279,129.787234
8708,0.01523205,0.38209525,0.0861886,-0.7947305,0.44549775,-0.04657845,0.3396701,-0.220837,0.1327788,2.4914,134.5759717
8709,0.01535679,0.40354525,0.1019782,-0.8547895,0.34618185,-0.05868565,0.3624313,-0.1679334,0.1166732,1.617,119.2348754
8710,0.01520505,0.45124675,0.11261068,-0.7684275,0.37887965,-0.05035965,0.4460995,-0.1899126,0.1353212,2.3754,143.8435374
8711,0.01136835,0.40478275,0.11897956,-0.6966815,0.34231875,-0.05746665,0.3254713,-0.1964258,0.1395156,1.3314,112.6760563
8712,0.01608309,0.36064525,0.10007284,-0.7461265,0.48152075,-0.05908815,0.3793097,-0.1882406,0.1211084,2.081,116.2438221
8713,0.01169775,0.41212525,0.1011418,-0.6725825,0.43149605,-0.05060115,0.3118885,-0.182343,0.1497244,3.1126,139.7092084
8714,0.01592703,0.35526625,0.08849788,-0.7903515,0.33354935,-0.06548445,0.4448675,-0.1616938,0.1174068,1.3974,106.64903
8715,0.01559871,0.39907375,0.12302692,-0.6390005,0.47524525,-0.06819155,0.4032875,-0.155477,0.1204756,0.3066,83.46278317
8716,0.01231875,0.33764425,0.10671916,-0.6797455,0.39249015,-0.05701815,0.3242239,-0.1590718,0.1464092,1.4326,99.95508982
8717,0.01190187,0.35378125,0.10091332,-0.7081365,0.46756795,-0.04674405,0.3704085,-0.1550438,0.1541652,3.8202,137.12627
8718,0.01208979,0.40219225,0.12372052,-0.7820865,0.34658935,-0.05817965,0.4181947,-0.1752294,0.165606,3.4762,140.5285714
8719,0.01586979,0.47847175,0.09115804,-0.6411465,0.40479665,-0.05235835,0.3692227,-0.1863178,0.1609804,3.8918,152.5931929
8720,0.01615437,0.39420625,0.10595212,-0.7287845,0.34812155,-0.06853195,0.3387615,-0.211679,0.1152228,2.221,125.1302932
8721,0.01222425,0.43532425,0.11853484,-0.6925635,0.35786895,-0.06889305,0.3564099,-0.1796602,0.138474,1.703,117.0114943
8722,0.01139157,0.49092925,0.09409972,-0.6897795,0.33951515,-0.06562705,0.3378837,-0.2164518,0.1662444,3.3826,150.6346484
8723,0.01561221,0.43250275,0.11474044,-0.6862415,0.46332995,-0.04955695,0.4197347,-0.163267,0.1318044,1.8118,124.5777027
8724,0.01514835,0.47586475,0.08959948,-0.7516945,0.47596245,-0.06838705,0.3478475,-0.198569,0.146594,3.9602,147.2959184
8725,0.01289385,0.35939125,0.12230068,-0.7030325,0.44078705,-0.05428805,0.3200351,-0.1989794,0.127666,1.5994,101.3428571
8726,0.01598157,0.43788175,0.11857564,-0.6597355,0.47337075,-0.06248065,0.3584273,-0.2262862,0.1590652,3.7422,145.9879336
8727,0.01316277,0.44081875,0.0838834,-0.6170765,0.35961305,-0.06309245,0.3588739,-0.197771,0.1352316,0.325,91.9140625
8728,0.01253043,0.37402675,0.10861636,-0.8228315,0.37716815,-0.06333165,0.4021479,-0.1886358,0.1219316,2.657,128.6469673
8729,0.01488645,0.45792925,0.10813492,-0.7541015,0.36566035,-0.04822525,0.3460457,-0.2059942,0.1668772,3.5898,161.3888889
8730,0.01443879,0.44261725,0.11460172,-0.8130295,0.33072945,-0.05863275,0.3632475,-0.2035394,0.1433348,2.921,147.888707
8731,0.01572939,0.36996775,0.10571956,-0.6454965,0.46246605,-0.04808495,0.3296601,-0.2142706,0.1206828,0.9246,101.8819777
8732,0.01596159,0.45436525,0.11465476,-0.8214975,0.35367985,-0.05159935,0.4121117,-0.1828446,0.1642284,3.7534,164.0291262
8733,0.01594863,0.40730725,0.1051402,-0.7077015,0.40355785,-0.06439885,0.4440821,-0.1551882,0.150738,3.1494,137.1612903
8734,0.01283553,0.40694425,0.099979,-0.5865975,0.44632905,-0.04639905,0.4326707,-0.2114054,0.1321908,1.2434,115.2188552
8735,0.01550313,0.44773225,0.09966892,-0.7003645,0.43400625,-0.05774265,0.4061673,-0.2129254,0.125622,2.2434,136.0215054
8736,0.01104651,0.33469075,0.12075436,-0.6276905,0.44171615,-0.04951095,0.4327015,-0.1680322,0.1418284,0.4722,64.81617647
8737,0.01331991,0.34567975,0.09829804,-0.7373105,0.46284095,-0.06380545,0.3846381,-0.2113598,0.161462,1.793,107.888
8738,0.01522395,0.44593375,0.11607052,-0.7419505,0.39679335,-0.05498265,0.3286591,-0.2190434,0.1574692,3.727,155.8164852
8739,0.01093041,0.37574275,0.11720068,-0.7063965,0.40264505,-0.05438465,0.4407095,-0.2001574,0.1569652,2.5658,123.6428571
8740,0.01372977,0.41316475,0.098041,-0.8015165,0.44577485,-0.06590535,0.3632321,-0.1801466,0.1390788,2.8946,134.2059337
8741,0.01481571,0.42943375,0.08601316,-0.8624745,0.33786885,-0.05728265,0.3306611,-0.1574606,0.1301804,0.2498,85.55776892
8742,0.01211355,0.37488475,0.0971434,-0.7545945,0.38911605,-0.06611005,0.3952179,-0.1744922,0.1632036,3.443,135.6112853
8743,0.01202661,0.37594075,0.09063172,-0.5933835,0.45932015,-0.04638295,0.3231459,-0.2217262,0.1548764,3.1934,137.0341615
8744,0.01341549,0.46042075,0.10856332,-0.7436615,0.40513895,-0.06030715,0.4103561,-0.2048238,0.1641108,2.9786,147.8061224
8745,0.01187487,0.38460325,0.12053404,-0.8117825,0.42512275,-0.04810565,0.4274963,-0.199823,0.1307124,3.1762,138.5714286
8746,0.01382589,0.41144875,0.10840828,-0.7163725,0.34580695,-0.04878185,0.3434893,-0.2238542,0.1216628,3.2442,149.9231951
8747,0.01169289,0.48267925,0.12163972,-0.7983265,0.38711115,-0.06552355,0.3699619,-0.2237554,0.1672188,3.577,156.4677419
8748,0.01270161,0.46916575,0.10214956,-0.6766135,0.33045235,-0.06384915,0.3714865,-0.186789,0.1402884,1.8802,129.7472924
8749,0.01326537,0.40974925,0.09910588,-0.8364905,0.46005365,-0.05705725,0.3963421,-0.1763466,0.1423492,0.8174,98.91992551
8750,0.01539945,0.36722875,0.08773084,-0.6757435,0.44266155,-0.06091895,0.3412409,-0.1628262,0.1382052,2.8402,125.8892617
8751,0.01619865,0.46109725,0.09376924,-0.6518765,0.34143855,-0.05109105,0.3895507,-0.2042006,0.1442756,2.011,139.7814208
8752,0.01532493,0.49211725,0.09552772,-0.7476925,0.40773065,-0.05434325,0.4606217,-0.1748038,0.1324316,1.6114,130.0195695
8753,0.01307367,0.44397025,0.1090978,-0.7942955,0.45663065,-0.06318445,0.4294983,-0.1673558,0.152558,0.3578,91.85741088
8754,0.01538433,0.34011925,0.11218636,-0.7531155,0.40934435,-0.06816855,0.3890117,-0.1911894,0.1507548,0.4822,85.45878694
8755,0.01320975,0.44530675,0.0865966,-0.6381015,0.46603575,-0.04777215,0.3872407,-0.2046414,0.1305164,1.275,116.6221374
8756,0.01256499,0.37207975,0.09735964,-0.7768085,0.42435665,-0.06718185,0.3620001,-0.210387,0.154826,3.133,132.3162939
8757,0.01540863,0.39880975,0.10975876,-0.8339675,0.47985815,-0.05659955,0.4325937,-0.2083122,0.1587796,2.7914,135.8823529
8758,0.01516887,0.48324025,0.10557268,-0.7507955,0.45987435,-0.04887155,0.4596515,-0.2088822,0.1551396,1.015,119.3609023
8759,0.01537245,0.48581425,0.12181924,-0.6847045,0.37103935,-0.06646655,0.3757369,-0.1998686,0.1589308,0.513,107.6268116
8760,0.01323189,0.44128075,0.12289636,-0.6470335,0.40125955,-0.05610045,0.3411023,-0.1783074,0.1441412,3.5926,144.2857143
8761,0.01599021,0.47249875,0.09175372,-0.8444655,0.38769795,-0.05812675,0.3322473,-0.2123782,0.1289652,1.3262,118.7254902
8762,0.01091475,0.36769075,0.10372444,-0.6900695,0.47328925,-0.05920085,0.3096401,-0.205789,0.1626548,1.3986,102.3954984
8763,0.01286955,0.38607175,0.08950564,-0.5849445,0.42554655,-0.06731755,0.3333407,-0.1934086,0.14637,0.983,95.04409171
8764,0.01553715,0.48135925,0.08933836,-0.5910635,0.42864355,-0.06815705,0.3881801,-0.154109,0.1588188,1.0826,103.8922156
8765,0.01550475,0.38937175,0.099469,-0.8282835,0.39009405,-0.05973905,0.3166009,-0.181469,0.1425228,0.2826,87.85321101
8766,0.01297647,0.38377825,0.1043242,-0.8414785,0.47830965,-0.05899615,0.3796793,-0.1822898,0.1232924,0.6106,92.67379679
8767,0.01143423,0.33681925,0.10702924,-0.6881845,0.42091735,-0.04864615,0.4104177,-0.1814386,0.1403556,0.9998,98.12220566
8768,0.01449765,0.35388025,0.1063438,-0.7189245,0.46176515,-0.05864195,0.4591895,-0.1806862,0.1345316,3.557,132.7442529
8769,0.01476549,0.47243275,0.11023612,-0.6798905,0.38033035,-0.04757895,0.4179021,-0.171817,0.1413076,2.9034,152.6351351
8770,0.01379079,0.32957575,0.08817148,-0.8092305,0.35508165,-0.06273365,0.3698233,-0.222813,0.1570828,0.1494,84.0173913
8771,0.01578663,0.43829425,0.09267988,-0.7891915,0.33775475,-0.06461735,0.3784935,-0.1890234,0.1385244,0.9194,106.6088632
8772,0.01142883,0.40445275,0.10699252,-0.7631495,0.43659795,-0.04655085,0.3534993,-0.1573618,0.1406972,3.173,140.5882353
8773,0.01557927,0.38834875,0.09148852,-0.7541885,0.43475605,-0.05823025,0.3384997,-0.1666794,0.1518188,3.1238,136.1538462
8774,0.01589787,0.43961425,0.09944452,-0.6605765,0.41276735,-0.05500335,0.4474085,-0.198607,0.153146,3.4994,152.7422003
8775,0.01495773,0.42430225,0.09233716,-0.7397465,0.41873315,-0.05265275,0.3266725,-0.220989,0.1526812,3.8482,152.7552674
8776,0.01305855,0.38273875,0.09137836,-0.6942455,0.39157735,-0.05733555,0.3832983,-0.1859834,0.1266804,1.329,109.5087719
8777,0.01553931,0.39201175,0.10357348,-0.5991255,0.47575055,-0.06510265,0.4354119,-0.1677358,0.1225308,3.8238,137.8678679
8778,0.01276209,0.44834275,0.10535236,-0.7866395,0.42083585,-0.05049765,0.3318161,-0.2117474,0.1445948,1.263,120.7692308
8779,0.01326861,0.41357725,0.10131316,-0.8416525,0.38579085,-0.05195125,0.3597825,-0.1649694,0.1149204,0.2626,93.1598513
8780,0.01283985,0.48972475,0.09280228,-0.7158505,0.39563605,-0.05334045,0.3890579,-0.187017,0.1483916,2.0642,137.4236641
8781,0.01558089,0.45424975,0.111403,-0.7915115,0.46820365,-0.05715845,0.3690687,-0.1573998,0.1235276,1.6582,121.8265683
8782,0.01574019,0.49236475,0.12063196,-0.6658835,0.39405495,-0.06486805,0.4616073,-0.2123326,0.1633884,2.005,137.1551724
8783,0.01265193,0.34652125,0.09753916,-0.6742355,0.34179715,-0.05093695,0.3357431,-0.1550894,0.1553412,1.8978,115.4361371
8784,0.01270485,0.40468375,0.08507884,-0.6512095,0.33969445,-0.06329025,0.3559787,-0.2266282,0.1316812,1.8926,123.079646
8785,0.01140993,0.37292125,0.09146812,-0.7787225,0.43051805,-0.06291535,0.4093705,-0.1544586,0.1166844,2.163,116.7590988
8786,0.01173555,0.40483225,0.11525044,-0.8319085,0.32952325,-0.05659495,0.3992681,-0.2078106,0.1323868,2.2046,132.3771791
8787,0.01138239,0.48885025,0.10441804,-0.6834865,0.38993105,-0.04845755,0.3922611,-0.1567842,0.1122828,2.9542,153.7037037
8788,0.01237869,0.35792275,0.11530348,-0.7714435,0.33495115,-0.06735435,0.3573647,-0.212515,0.121562,1.1322,101.8484848
8789,0.01172745,0.39308425,0.12205588,-0.7406165,0.45940165,-0.05351065,0.3593667,-0.1837794,0.1503236,2.2934,120.5997001
8790,0.01103301,0.43255225,0.10879588,-0.6333745,0.33868385,-0.05912725,0.3713017,-0.207879,0.1640772,2.2026,129.5505618
8791,0.01184031,0.34036675,0.10749028,-0.7972825,0.41216425,-0.05030905,0.3792789,-0.1901862,0.1627108,2.1466,117.3958333
8792,0.01144503,0.34736275,0.0904318,-0.6923605,0.42282445,-0.05097605,0.3732883,-0.2015178,0.1147412,0.6254,95.21079258
8793,0.01616301,0.49008775,0.10047268,-0.7807815,0.35698875,-0.05413165,0.3664969,-0.2015862,0.1390452,1.1478,124.8449612
8794,0.01609173,0.48918025,0.10020748,-0.6910555,0.44569335,-0.06335005,0.3183873,-0.1635862,0.1622852,1.8214,124.4854369
8795,0.01231173,0.47144275,0.11901628,-0.6914905,0.36381845,-0.06323965,0.3872253,-0.2059638,0.1193836,0.5926,109.1134752
8796,0.01325997,0.46347325,0.12113788,-0.6363905,0.39125135,-0.05420525,0.4392773,-0.2086694,0.1191372,1.0714,121.0641892
8797,0.01605231,0.46553575,0.12381844,-0.6452935,0.41501675,-0.05288275,0.3509275,-0.2255338,0.14945,1.5334,128.0666667
8798,0.01605933,0.47215225,0.11975884,-0.7503895,0.45042035,-0.04696715,0.3946635,-0.1761262,0.1267588,1.9458,136.9244288
8799,0.01574829,0.45235225,0.115687,-0.8432765,0.42445445,-0.06365825,0.4370597,-0.164445,0.147742,3.1558,146.463621
8800,0.01293327,0.48838825,0.08948932,-0.8634025,0.38896935,-0.04806885,0.4195653,-0.1646958,0.1349012,1.395,123.3867735
8801,0.01414719,0.32944375,0.11946916,-0.6047805,0.43464195,-0.06041525,0.4318237,-0.192109,0.1240484,3.7462,92.26595745
8802,0.01086021,0.40214275,0.11287588,-0.8338515,0.36795865,-0.04775835,0.4002537,-0.1919874,0.1375668,2.2554,133.7539936
8803,0.01230093,0.47263075,0.08610292,-0.6482805,0.35757555,-0.05950675,0.3455991,-0.1897834,0.1129324,1.1162,113.7917485
8804,0.01129005,0.42643075,0.0885754,-0.6588365,0.41561985,-0.04600805,0.4145449,-0.2223114,0.1591044,1.6882,127.0197487
8805,0.01175877,0.41852725,0.10307572,-0.6487735,0.43676095,-0.06047965,0.3606295,-0.1943054,0.1166564,3.5342,142.4100156
8806,0.01240083,0.42816325,0.11210884,-0.8179885,0.46044485,-0.06006335,0.4075225,-0.175427,0.1542324,0.297,91.32969035
8807,0.01330749,0.43461475,0.10518916,-0.6180335,0.37993915,-0.06224375,0.3390849,-0.2123934,0.1205764,0.891,108.4832451
8808,0.01485081,0.35515075,0.11831044,-0.6070425,0.48750285,-0.06455985,0.4581731,-0.1963422,0.1258796,2.9346,107.8933333
8809,0.01244349,0.46713625,0.10555228,-0.6038815,0.38403045,-0.04877035,0.3090241,-0.1852386,0.1473332,3.403,153.4201954
8810,0.01368549,0.39450325,0.10744132,-0.7147775,0.41400615,-0.05892025,0.3790479,-0.211603,0.1467788,1.4142,113.5215947
8811,0.01147203,0.41143225,0.11318596,-0.7257975,0.45692405,-0.04840695,0.4112493,-0.193819,0.1120252,2.7834,136.9578783
8812,0.01211085,0.33155575,0.11630308,-0.8439725,0.40259615,-0.04932465,0.3568411,-0.1938722,0.1489012,1.1586,101.1403509
8813,0.01610361,0.37462075,0.1181758,-0.8429575,0.35708655,-0.04939825,0.3354813,-0.2125606,0.1634724,3.2794,142.946299
8814,0.01331505,0.44283175,0.09120292,-0.7068895,0.40098245,-0.04669575,0.3264107,-0.1685414,0.1632428,3.965,155.1888342
8815,0.01268163,0.33988825,0.08598052,-0.8247745,0.33795035,-0.06050035,0.3176789,-0.1780718,0.1505644,1.6166,108.5121107
8816,0.01301103,0.48256375,0.09394876,-0.6700015,0.45948315,-0.04800445,0.4303145,-0.196441,0.1165388,3.689,156.7394958
8817,0.01328751,0.45690625,0.08939548,-0.5963705,0.39301175,-0.04991805,0.3924459,-0.1677206,0.1653876,3.3018,147.2972973
8818,0.01087695,0.48114475,0.12251692,-0.7284945,0.46947505,-0.06793625,0.4187645,-0.159847,0.1449196,1.1198,109.7111913
8819,0.01130949,0.39663175,0.0848014,-0.8575445,0.46517185,-0.05516435,0.4545079,-0.2015558,0.1161412,0.4158,88.89748549
8820,0.01213245,0.33406375,0.08472796,-0.7928455,0.46315065,-0.05324845,0.3793867,-0.2215742,0.1213828,0.7722,95.0877193
8821,0.01348029,0.33104425,0.11074204,-0.8276165,0.37244115,-0.06204825,0.3663737,-0.1918886,0.137214,2.5678,118.794835
8822,0.01311363,0.41801575,0.10406716,-0.6336935,0.33421765,-0.04683375,0.3727185,-0.2159882,0.1580796,0.0698,101.4211438
8823,0.01304937,0.48226675,0.1161358,-0.8604155,0.32950695,-0.06678395,0.4230303,-0.1868042,0.158718,3.8178,162.7649007
8824,0.01426167,0.41926975,0.1093222,-0.7761705,0.38287315,-0.04989275,0.3169551,-0.2190054,0.13853,1.261,120.797227
8825,0.01378755,0.40189525,0.1204198,-0.7669485,0.40870865,-0.06478525,0.4391541,-0.213845,0.1338372,0.5478,99.21182266
8826,0.01206441,0.42479725,0.08556844,-0.7555225,0.45271865,-0.05243425,0.4123735,-0.1657294,0.119378,2.275,129.5864662
8827,0.01521909,0.45197275,0.09626212,-0.7469965,0.48766585,-0.06807885,0.4092627,-0.1525054,0.1199548,3.4282,141.6106195
8828,0.01263843,0.47180575,0.1138714,-0.7745755,0.37615755,-0.06300275,0.3900589,-0.2150154,0.1552684,3.2246,152.9118136
8829,0.01508247,0.39465175,0.1093834,-0.6572705,0.45632095,-0.06340985,0.4465307,-0.1780642,0.1507268,0.5246,91.89830508
8830,0.01565703,0.42874075,0.12044836,-0.8165965,0.43447895,-0.06181135,0.3299373,-0.1532426,0.1679916,1.515,113.5405872
8831,0.01553553,0.45769825,0.08923228,-0.7207515,0.36655685,-0.06652865,0.3941245,-0.1961826,0.1167012,2.1642,131.3909774
8832,0.01185651,0.40781875,0.11820436,-0.6049255,0.38862705,-0.05389475,0.4590047,-0.194313,0.1656452,2.1906,123.3628319
8833,0.01146825,0.41895625,0.08722084,-0.8270075,0.41550575,-0.04912455,0.4128201,-0.1769242,0.1223908,2.767,141.9854281
8834,0.01423251,0.49254625,0.11751484,-0.6454095,0.37791795,-0.06517625,0.4574185,-0.1611238,0.11221,3.5838,156.0064935
8835,0.01102275,0.37298725,0.1053442,-0.8014005,0.35842315,-0.05814285,0.3979591,-0.1717106,0.1633212,3.2326,136.5449011
8836,0.01298403,0.33820525,0.1135042,-0.7264645,0.32963735,-0.05812905,0.4488561,-0.1880886,0.1132796,3.0834,124.3426295
8837,0.01207305,0.35930875,0.09212908,-0.8521505,0.38269385,-0.06622965,0.4379837,-0.1829282,0.1527652,2.3562,121.7736486
8838,0.01267299,0.45847375,0.0960826,-0.8464665,0.45276755,-0.05435705,0.3834523,-0.1570198,0.116998,1.461,116.3405088
8839,0.01560627,0.40661425,0.10154572,-0.8564425,0.33203345,-0.05902835,0.4539843,-0.1524826,0.1287468,3.8058,154.1166937
8840,0.01413477,0.42172825,0.1155238,-0.6751345,0.34212315,-0.05000775,0.4408019,-0.185611,0.1528996,0.9726,116.9421488
8841,0.01583253,0.36213025,0.0963478,-0.6427705,0.41931995,-0.05548175,0.4601289,-0.1738766,0.1554644,3.2478,134.7103659
8842,0.01564083,0.36480325,0.11790244,-0.6366805,0.46557935,-0.05353825,0.3543309,-0.1795538,0.1502732,2.471,115.9025788
8843,0.01209627,0.35171875,0.11432428,-0.7566825,0.35183795,-0.04637145,0.4216289,-0.1683362,0.1625036,0.5034,98.13069909
8844,0.01582821,0.47274625,0.08860804,-0.7418055,0.38262865,-0.06733135,0.3359587,-0.160949,0.1538292,0.4994,89.21052632
8845,0.01489779,0.44766625,0.1060378,-0.7903805,0.48215645,-0.05010205,0.3694845,-0.1863938,0.1558004,1.147,113.4758364
8846,0.01327347,0.47221825,0.1099954,-0.6807895,0.46381895,-0.05519425,0.3731959,-0.2215134,0.152978,3.8146,159.0746753
8847,0.01522827,0.39979975,0.08372428,-0.8101295,0.41284885,-0.06295215,0.4592819,-0.2225242,0.1355564,3.1906,140.9137931
8848,0.01486431,0.38392675,0.09656812,-0.6508615,0.36727405,-0.06087065,0.3446597,-0.1800858,0.1539188,3.5362,139.6759259
8849,0.01574667,0.38991625,0.08356924,-0.8545865,0.44288975,-0.04909235,0.4145141,-0.1658738,0.148974,1.479,110.5152672
8850,0.01396035,0.38651725,0.11683756,-0.6838635,0.39667925,-0.06168025,0.4426961,-0.1548462,0.1487332,1.8266,113.4715822
8851,0.01217943,0.44651125,0.09399772,-0.7113265,0.34627965,-0.06590075,0.3616613,-0.1845926,0.1554756,1.8038,122.0441989
8852,0.01487187,0.48198625,0.08646604,-0.6701755,0.38334585,-0.05523105,0.4268649,-0.2148558,0.1444436,2.4894,141.6696915
8853,0.01570887,0.46306075,0.11067268,-0.6023445,0.39610875,-0.06667355,0.3308921,-0.218367,0.1363012,2.0394,129.7938144
8854,0.01361313,0.39280375,0.10013812,-0.7402975,0.34047685,-0.05009515,0.3307535,-0.1735346,0.1377348,2.7786,137.819063
8855,0.01246995,0.42055675,0.11051764,-0.6869085,0.42509015,-0.06699095,0.3631551,-0.176111,0.1469076,2.837,130.4173355
8856,0.01387017,0.40847875,0.10840012,-0.7574075,0.43798345,-0.06405155,0.4361511,-0.2275858,0.1578108,1.4426,114.8892675
8857,0.01186947,0.39026275,0.09995452,-0.6733075,0.37130015,-0.06242775,0.3211131,-0.2202974,0.1294076,3.4378,139.2553191
8858,0.01193859,0.33907975,0.12066052,-0.7275955,0.42121075,-0.05941015,0.3866555,-0.1668998,0.1365252,3.1962,103.8231631
8859,0.01433133,0.44560375,0.08346724,-0.6276325,0.36685025,-0.06506815,0.3104563,-0.1777526,0.141946,0.825,98.83399209
8860,0.01578015,0.47137675,0.08770228,-0.7948465,0.32942545,-0.05528855,0.4043193,-0.2017002,0.1437548,3.5186,153.0016863
8861,0.01401597,0.43806325,0.1160746,-0.6148435,0.40927915,-0.06703005,0.4491487,-0.1841974,0.1130332,2.583,131.4082278
8862,0.01591137,0.45195625,0.1208074,-0.7492585,0.48318335,-0.06017145,0.3273347,-0.2038586,0.1246812,3.3446,146.5594855
8863,0.01114695,0.39813325,0.09133756,-0.6463955,0.35578255,-0.06821685,0.3729495,-0.224257,0.1492652,3.6466,142.629108
8864,0.01568943,0.42250375,0.1091998,-0.7596115,0.41002895,-0.05396375,0.3362513,-0.2066858,0.1167964,0.7786,108.5409253
8865,0.01312983,0.34266025,0.10435276,-0.6811085,0.43703805,-0.06490945,0.4597747,-0.1812942,0.1527484,1.5022,101.4263804
8866,0.01105839,0.47424775,0.11857156,-0.6919255,0.45586455,-0.06899195,0.3665739,-0.2170902,0.1231692,2.389,132.3361345
8867,0.01565811,0.33729775,0.0960622,-0.6715675,0.42109665,-0.04934535,0.3895199,-0.2146582,0.1212372,3.3894,135.6854257
8868,0.01086831,0.45750025,0.10272484,-0.5854665,0.33618995,-0.04975245,0.3713941,-0.1652962,0.1392076,1.2234,120.6382979
8869,0.01155465,0.39522925,0.09833476,-0.6666085,0.37014285,-0.05670305,0.3151995,-0.1791282,0.1570212,2.6098,129.0630048
8870,0.01452303,0.34739575,0.08675572,-0.6105225,0.39705415,-0.06700245,0.4583271,-0.1840378,0.1487276,2.2818,116.1835749
