,rle,xup,zup,zxxup,xlo,zlo,zxxlo,alphate,betate,aoa,LperD
200,0.01445283,0.37377925,0.08538484,-0.6217165,0.33472295,-0.04657385,0.3724105,-0.1870702,0.1629124,3.5382,145.4868624
201,0.01297701,0.33276025,0.12131332,-0.7823475,0.46155325,-0.06586395,0.3475241,-0.152969,0.1426292,0.3602,70.01466276
202,0.01543833,0.36325225,0.08541748,-0.6438725,0.36310125,-0.05478255,0.3537457,-0.1826242,0.163058,0.4082,90.94812165
203,0.01530225,0.39905725,0.11598892,-0.8415655,0.39387565,-0.06763725,0.3764915,-0.1560622,0.1499204,3.0714,134.6581876
204,0.01124307,0.42258625,0.0875758,-0.7409355,0.37475575,-0.05649145,0.3397625,-0.1754194,0.114422,0.4538,93.57833656
205,0.01195425,0.37184875,0.09092956,-0.6165835,0.42883915,-0.06017835,0.4344109,-0.1882178,0.1416436,2.1334,117.7905074
206,0.01599615,0.37721125,0.09724132,-0.8457705,0.34121035,-0.06382845,0.4447751,-0.2156538,0.14231,2.9266,139.3627451
207,0.01420551,0.37420825,0.11886532,-0.7366145,0.39680965,-0.06128925,0.3754443,-0.2140578,0.1357244,2.7922,126.4469914
208,0.01240137,0.40689475,0.10827772,-0.6881265,0.44689955,-0.05918705,0.3951563,-0.1816058,0.1589084,3.2178,136.2674961
209,0.01341495,0.35871475,0.09292876,-0.6514125,0.42676905,-0.05231925,0.4229995,-0.2071646,0.1640156,3.0142,132.9185868
210,0.01391769,0.36785575,0.08542972,-0.8167705,0.38350885,-0.06339145,0.3190187,-0.1813778,0.163534,3.4418,138.296796
211,0.01140507,0.34066375,0.09025636,-0.6711905,0.32999595,-0.05594865,0.3809575,-0.1800782,0.1345148,3.4942,135.2846715
212,0.01127601,0.34726375,0.12179068,-0.7173585,0.34310115,-0.06485655,0.4134361,-0.1694002,0.1133188,1.463,93.25581395
213,0.01351701,0.40361125,0.08707396,-0.6728435,0.39394085,-0.04684525,0.3688685,-0.1522774,0.11473,3.697,147.8338762
214,0.01361637,0.46065175,0.092635,-0.8337065,0.32592095,-0.06489565,0.3570875,-0.1663146,0.1413748,1.7478,122.1387283
215,0.01279287,0.48126025,0.08979532,-0.6984795,0.39116985,-0.04627025,0.3929079,-0.1583118,0.1350524,2.9834,149.3705036
216,0.01581201,0.35642125,0.12097468,-0.6396965,0.43664685,-0.05643165,0.3915681,-0.2213842,0.1592668,3.507,117.8443878
217,0.01234575,0.43499425,0.09234532,-0.7895975,0.42957265,-0.05122675,0.3781547,-0.200963,0.1154132,3.8134,154.9833333
218,0.01542645,0.42908725,0.10551556,-0.6777445,0.45182215,-0.05369235,0.4193189,-0.216505,0.1125348,1.0538,113.9716312
219,0.01093257,0.35744425,0.09236164,-0.8103905,0.32570905,-0.05132795,0.3888885,-0.1684654,0.127498,2.993,136.6877971
220,0.01300347,0.40319875,0.10103572,-0.8185105,0.34125925,-0.05110715,0.3153227,-0.1867662,0.1559404,0.171,94.2831216
221,0.01207791,0.40892425,0.09218212,-0.6426255,0.39030595,-0.05299775,0.3289979,-0.1697042,0.1376396,2.823,135.8151261
222,0.01275615,0.44599975,0.1005094,-0.6164385,0.35503275,-0.05537595,0.3365593,-0.2197578,0.1261092,0.6446,109.7277677
223,0.01398573,0.43327825,0.09468316,-0.7067445,0.34257955,-0.05622925,0.3309845,-0.205599,0.1169364,1.8422,129.6389892
224,0.01478709,0.42598525,0.10495252,-0.7394855,0.37196845,-0.06818925,0.4088777,-0.2260354,0.1534316,0.8294,106.3506261
225,0.01173339,0.41486425,0.10392028,-0.7729805,0.37604345,-0.05917095,0.4210283,-0.1525662,0.125426,3.7066,148.5805423
226,0.01487241,0.35892925,0.09637228,-0.6055635,0.34497565,-0.05945845,0.4054281,-0.2154106,0.167706,0.6294,97.95121951
227,0.01487565,0.47870275,0.08883244,-0.8330975,0.46600315,-0.05223875,0.4350731,-0.2270842,0.1451044,0.7326,105.3069307
228,0.01300077,0.41054125,0.09772684,-0.6993205,0.44479685,-0.04876115,0.3836679,-0.206435,0.1273188,2.0226,128.0895009
229,0.01214649,0.48518725,0.11332876,-0.8384915,0.38015105,-0.05426505,0.4523211,-0.2267422,0.1267196,0.1326,107.4150943
230,0.01516671,0.48352075,0.11097052,-0.6061725,0.39372895,-0.06843535,0.3941707,-0.202331,0.1351532,1.5162,123.1597846
231,0.01538649,0.48786025,0.11386324,-0.6450615,0.39112095,-0.05533685,0.3444287,-0.1690506,0.1181348,2.4626,143.6759582
232,0.01122201,0.44687425,0.08460556,-0.6098845,0.37839065,-0.05346695,0.3370829,-0.2001954,0.1656172,0.0978,90.62256809
233,0.01605447,0.38037925,0.11480572,-0.6632155,0.36323165,-0.06667125,0.3598903,-0.1725314,0.1313172,0.7914,97.39967897
234,0.01516941,0.39298525,0.09805732,-0.6591265,0.46670405,-0.04973405,0.3700851,-0.2026046,0.136374,3.3478,142.1202532
235,0.01317141,0.42817975,0.09765748,-0.8566455,0.45619055,-0.06011855,0.4510429,-0.1934238,0.1476468,2.1594,128.3150183
236,0.01581147,0.46695475,0.0958786,-0.7885825,0.39072975,-0.05863735,0.3140907,-0.192185,0.145866,1.2558,116.2062257
237,0.01467963,0.43230475,0.10990972,-0.7648025,0.44478055,-0.05148895,0.3252557,-0.1621194,0.1526252,1.865,124.6737213
238,0.01158867,0.45288025,0.12222316,-0.7691235,0.34491045,-0.04742255,0.3874409,-0.1914554,0.1233092,2.1134,140.0489396
239,0.01460403,0.33368425,0.10514836,-0.8101585,0.39278355,-0.06522455,0.3773231,-0.1812334,0.1157268,1.8294,109.7209302
240,0.01126359,0.47995675,0.114055,-0.6686095,0.41332155,-0.04760655,0.4311769,-0.1710114,0.1623468,2.3162,141.5582192
241,0.01179657,0.42390625,0.11072164,-0.6300105,0.45069745,-0.06467025,0.3673131,-0.2162618,0.1561924,2.2726,123.6714976
242,0.01109619,0.46494175,0.09735148,-0.7157635,0.40453585,-0.06144335,0.3464307,-0.1563206,0.1561588,0.0194,83.2938856
243,0.01503387,0.38001625,0.11483428,-0.6232245,0.45513105,-0.06000125,0.3253173,-0.1548918,0.1191036,0.5974,89.35794543
244,0.01365849,0.33127525,0.12326764,-0.6884165,0.39490255,-0.05698365,0.4600827,-0.2152738,0.122794,1.5834,84.9756691
245,0.01282311,0.36061225,0.08766964,-0.6880975,0.42520425,-0.06064065,0.3431043,-0.2200618,0.1174572,3.9442,142.8549618
246,0.01529037,0.35602525,0.0904726,-0.8543545,0.37258785,-0.05274245,0.3992989,-0.2276238,0.1675884,0.3878,95.26690391
247,0.01485405,0.42087025,0.083965,-0.7306115,0.45040405,-0.06833415,0.3359125,-0.2134954,0.1296148,1.339,105.2621359
248,0.01408185,0.42030925,0.11872252,-0.7746045,0.48073835,-0.05958035,0.4100173,-0.2156614,0.1350748,3.027,138.3125
249,0.01141263,0.35066275,0.08612332,-0.6646655,0.45703815,-0.04627485,0.3221603,-0.178923,0.1529052,3.4714,136.588785
250,0.01154709,0.48078175,0.1117702,-0.7160535,0.38940945,-0.04870135,0.3155537,-0.160113,0.1435812,1.693,130.7789855
251,0.01285173,0.43055575,0.12204772,-0.6758885,0.48015155,-0.05994145,0.3939243,-0.1536834,0.1552404,2.1922,120.6549521
252,0.01499229,0.36396175,0.11449156,-0.6109285,0.37234335,-0.05045165,0.3298911,-0.2010238,0.1226932,1.3614,108.9133627
253,0.01321137,0.41288425,0.08656804,-0.6997265,0.33488595,-0.05736085,0.3138905,-0.1523458,0.136934,3.2562,142.0962199
254,0.01610631,0.46809325,0.10210468,-0.8585305,0.33462515,-0.06628255,0.3356661,-0.1740818,0.1639148,0.6122,100.5088063
255,0.01273671,0.35308825,0.08791036,-0.8198155,0.36225365,-0.04776065,0.3999303,-0.177061,0.1457932,1.9098,121.6552901
256,0.01544319,0.42722275,0.103345,-0.6912295,0.41821155,-0.05409485,0.3835909,-0.1953086,0.1652532,1.7902,125.2272727
257,0.01505547,0.36633775,0.08577244,-0.7239705,0.38898565,-0.05064025,0.3165393,-0.190171,0.162694,0.0946,70.26275116
258,0.01575531,0.40235725,0.10342252,-0.7981235,0.37617385,-0.06069585,0.4167009,-0.1764986,0.11823,1.8634,123.28125
259,0.01314009,0.39833125,0.119053,-0.6410885,0.42041205,-0.06584325,0.3642793,-0.168853,0.1365868,0.7994,95.22435897
260,0.01320381,0.36716275,0.1114846,-0.7601625,0.34396505,-0.05231235,0.3290595,-0.1548006,0.1435644,1.9278,118.8562597
261,0.01399005,0.33914575,0.10046044,-0.5879025,0.47650035,-0.06658615,0.3686529,-0.1770382,0.144466,1.2474,91.57076205
262,0.01591029,0.41832925,0.1174822,-0.6260085,0.34799115,-0.05314955,0.4112339,-0.1799034,0.1403052,3.1002,141.9230769
263,0.01235655,0.42882325,0.089575,-0.6182365,0.46792655,-0.06794085,0.4284049,-0.183597,0.1479156,3.6846,141.6749585
264,0.01435185,0.37501675,0.1223986,-0.7974275,0.37473945,-0.06089365,0.3730111,-0.1584866,0.1236284,0.545,94.70681458
265,0.01567107,0.42011125,0.10607044,-0.8052575,0.41353345,-0.05265045,0.4441437,-0.1952402,0.1557724,0.261,81.89522342
266,0.01381023,0.46835725,0.11809828,-0.6720605,0.36169945,-0.05712625,0.3092551,-0.1546714,0.1313116,3.8658,155.0155763
267,0.01213515,0.39631825,0.0957766,-0.6664925,0.43522875,-0.04707065,0.3655113,-0.1591326,0.1448244,2.6878,133.1229236
268,0.01242891,0.37627075,0.1084246,-0.7774465,0.41487005,-0.06319595,0.3913987,-0.1543294,0.1608908,3.1294,129.7699387
269,0.01360017,0.40407325,0.12331252,-0.7117905,0.35033835,-0.05727115,0.3565947,-0.1872982,0.148946,2.5546,129.4690265
270,0.01544751,0.35678425,0.08803684,-0.7978045,0.39866785,-0.05947455,0.4565561,-0.1635938,0.12271,1.3218,105.3046595
271,0.01396899,0.46164175,0.09365092,-0.8283995,0.41478855,-0.06249445,0.3691919,-0.1928082,0.1483412,2.659,140
272,0.01330317,0.46249975,0.08824084,-0.7956005,0.41979265,-0.06461045,0.4554627,-0.1847522,0.142478,2.4498,133.7429112
273,0.01419903,0.44141275,0.0996322,-0.8554275,0.35661385,-0.06799835,0.3336025,-0.1923066,0.132538,1.8914,123.6111111
274,0.01295757,0.41202625,0.09890596,-0.7570015,0.48611735,-0.06768555,0.4306379,-0.204497,0.1450596,1.3542,107.0181818
275,0.01472715,0.44382175,0.09729844,-0.7687755,0.48567725,-0.04821145,0.3664199,-0.153387,0.153006,2.1418,129.494382
276,0.01087749,0.42697525,0.10915492,-0.7418635,0.44104785,-0.06508655,0.3867017,-0.1688758,0.1502452,0.119,84.64480874
277,0.01332423,0.36114025,0.10040332,-0.6608665,0.40670375,-0.05171895,0.4148991,-0.2013582,0.1400252,1.7198,116.2519685
278,0.01519965,0.33119275,0.1057318,-0.6130745,0.34929515,-0.06291995,0.4342415,-0.1864242,0.1496796,1.2254,98.71720117
279,0.01367145,0.46304425,0.11902444,-0.6657965,0.34913215,-0.05118305,0.3737657,-0.179531,0.1308804,1.1818,123.8898451
280,0.01533141,0.46139425,0.11678452,-0.5850025,0.34298705,-0.06218165,0.4614995,-0.1754346,0.1383004,3.777,152.8378378
281,0.01421631,0.37264075,0.10862452,-0.7541595,0.46549785,-0.04735125,0.3700543,-0.162051,0.1482012,1.1534,104.4517185
282,0.01477737,0.49191925,0.10459756,-0.7601045,0.39327255,-0.04713735,0.4560479,-0.2269246,0.1282484,0.7866,123.4914611
283,0.01347489,0.36876325,0.1047322,-0.7191855,0.46520445,-0.04886235,0.4124813,-0.1986906,0.1347388,3.535,140.1627219
284,0.01392363,0.43428475,0.10986892,-0.8147405,0.34926255,-0.05410405,0.3367287,-0.2049758,0.1619212,2.3366,138.9473684
285,0.01085049,0.48193675,0.11588284,-0.8174665,0.38750235,-0.05160395,0.3747359,-0.1940166,0.1644356,2.729,150.5
286,0.01305261,0.37882825,0.08789812,-0.8636635,0.43120265,-0.04817925,0.3083619,-0.1977634,0.1276716,0.9254,101.7877095
287,0.01555929,0.33228175,0.09119884,-0.8343735,0.33519565,-0.05838435,0.4159001,-0.1919038,0.1203636,2.7322,130.6339144
288,0.01194831,0.38409175,0.11569108,-0.7397175,0.43513095,-0.05341635,0.3508043,-0.210121,0.1399524,0.603,98.86914378
289,0.01517913,0.34048225,0.08946892,-0.8264565,0.34647525,-0.05847405,0.4304531,-0.2099462,0.1377012,1.2998,110.3424658
290,0.01366119,0.44106625,0.095491,-0.5993285,0.44008615,-0.06416195,0.3930003,-0.1980978,0.1537788,2.3822,129.1258741
291,0.01216485,0.46650925,0.0907378,-0.7213605,0.39517965,-0.06200685,0.3323397,-0.217075,0.1370684,1.311,116.879845
292,0.01489239,0.38295325,0.09577252,-0.7271025,0.40292215,-0.05915025,0.3501267,-0.2080006,0.1202852,3.8246,146.874028
293,0.01533249,0.47314225,0.09610708,-0.6059405,0.46888825,-0.05448585,0.3097941,-0.175921,0.1255044,1.967,128.754717
294,0.01128411,0.45642775,0.10653148,-0.6293725,0.43845615,-0.04767555,0.3788169,-0.176073,0.1317428,3.0998,147.2158155
295,0.01500741,0.45530575,0.1184206,-0.7853635,0.33819485,-0.06302805,0.3951255,-0.158175,0.1507772,2.7866,143.2
296,0.01546533,0.38821675,0.09272476,-0.8134645,0.45553855,-0.05115315,0.4139751,-0.2247586,0.1571052,2.777,138.7671233
297,0.01186731,0.41271925,0.10545844,-0.7844065,0.48083615,-0.04960755,0.3575649,-0.2219922,0.1542156,0.7386,104.1134752
298,0.01171071,0.33249625,0.11296972,-0.6810795,0.42212355,-0.04750305,0.4475163,-0.2012746,0.157122,2.7202,107.3879641
299,0.01203795,0.36510025,0.09500956,-0.8524985,0.44487835,-0.06635155,0.3823897,-0.2242114,0.1473444,2.0386,116.8143101
300,0.01087047,0.47329075,0.09138244,-0.8054605,0.33861865,-0.05090245,0.3614919,-0.2121274,0.1174796,2.6474,149.9817185
301,0.01384695,0.47744875,0.10000756,-0.6271975,0.45053445,-0.05973215,0.3832213,-0.1900798,0.1625484,3.0118,146.0211268
302,0.01405485,0.35279125,0.09464236,-0.8475685,0.40230275,-0.06572135,0.3497263,-0.192793,0.1223068,2.1082,116.6216216
303,0.01503009,0.45731875,0.11685388,-0.8292405,0.35552175,-0.04602415,0.3086083,-0.1541014,0.162302,1.0342,119.8007246
304,0.01521153,0.34939225,0.1146466,-0.6787885,0.36000425,-0.06866535,0.3770459,-0.219469,0.141722,1.7118,105.6565657
305,0.01109241,0.35775775,0.08827348,-0.8190325,0.42525315,-0.04659455,0.4419877,-0.2166722,0.158578,0.6786,100.2816901
306,0.01227555,0.40816525,0.08969332,-0.8550505,0.46385155,-0.04783425,0.4360587,-0.1824874,0.1340948,1.9938,125.4713494
307,0.01494045,0.33630775,0.091615,-0.7426755,0.40804035,-0.04679465,0.4126969,-0.1988882,0.1198876,2.5974,130.188383
308,0.01364067,0.34592725,0.10331644,-0.8518025,0.47725015,-0.05377285,0.3702083,-0.1774182,0.1216012,0.7898,94.32885906
309,0.01428489,0.38135275,0.08774716,-0.7967315,0.48557945,-0.06168945,0.4563713,-0.2037142,0.1243508,2.0042,118.134058
310,0.01583091,0.38098975,0.09936292,-0.8549055,0.41625555,-0.04737885,0.4014241,-0.180937,0.1242052,3.3162,147.3727422
311,0.01212165,0.40078975,0.09211276,-0.6345345,0.42033055,-0.05883745,0.3660195,-0.1581218,0.1589532,0.0654,80.11049724
312,0.01444365,0.34358425,0.11170492,-0.8548185,0.43663055,-0.06746015,0.4488099,-0.1827534,0.152754,0.0382,78.58075041
313,0.01348407,0.37036375,0.11717212,-0.7474895,0.41392465,-0.04721555,0.3193421,-0.2162162,0.14343,2.1402,122.3746313
314,0.01289547,0.37907575,0.1145446,-0.7074405,0.48773105,-0.05360035,0.4516897,-0.2074458,0.1264844,0.511,94.03174603
315,0.01429677,0.38244175,0.12040348,-0.7526225,0.37327245,-0.06220465,0.3982825,-0.205485,0.1506652,2.525,125.8357771
316,0.01135485,0.38569225,0.11223532,-0.6912005,0.43860285,-0.05188915,0.3417799,-0.2100754,0.122654,3.0798,133.0263158
317,0.01106595,0.38787025,0.11032996,-0.7282915,0.47196895,-0.06193555,0.3597055,-0.1609262,0.1560356,0.5502,88.35314092
318,0.01545453,0.40276975,0.11994652,-0.6917225,0.38458465,-0.06183895,0.3650955,-0.1521482,0.1659308,2.4058,123.6923077
319,0.01194939,0.38414125,0.11476492,-0.5970955,0.46585645,-0.06702085,0.3304917,-0.2163302,0.1298892,1.9986,107.7761194
320,0.01617165,0.47258125,0.10622956,-0.5989225,0.47198525,-0.04916595,0.4052587,-0.212325,0.1650796,1.8782,133.5828877
321,0.01388367,0.40950175,0.08818372,-0.7570305,0.45100715,-0.06865845,0.3785551,-0.216543,0.133126,2.589,129.0125673
322,0.01286577,0.49264525,0.103039,-0.6052735,0.35235955,-0.06291765,0.4019631,-0.1550362,0.1469244,2.8198,145.9893993
323,0.01606095,0.41210875,0.11141116,-0.6444525,0.37588045,-0.06663215,0.4180715,-0.1844558,0.1419404,3.6518,142.8699552
324,0.01091367,0.49079725,0.08726164,-0.7841745,0.33196825,-0.05182705,0.4410945,-0.1533414,0.123522,3.4722,154.877193
325,0.01325619,0.33157225,0.1034674,-0.8286895,0.43297935,-0.06036465,0.3805571,-0.172235,0.1222844,1.8014,108.5109718
326,0.01239057,0.46284625,0.10300228,-0.7889015,0.44747005,-0.06674715,0.4044425,-0.2166266,0.1560412,0.9842,108.1368821
327,0.01432539,0.43664425,0.11425084,-0.6713935,0.42971935,-0.05246875,0.4184565,-0.1715738,0.1451548,3.113,143.4335443
328,0.01164915,0.39511375,0.10281052,-0.7377165,0.48277585,-0.05991155,0.4298217,-0.1744542,0.1678628,2.1454,119.0100671
329,0.01323783,0.33195175,0.11432836,-0.6636505,0.40134105,-0.05707335,0.3986829,-0.2215514,0.1528548,0.4322,79.90140845
330,0.01156113,0.38909125,0.09562972,-0.8170025,0.36165055,-0.04986745,0.4233383,-0.182305,0.1518692,0.1218,92.21014493
331,0.01455489,0.42958225,0.10408348,-0.6399575,0.43371285,-0.04676245,0.3239159,-0.1608654,0.1651468,1.1906,112.3716814
332,0.01599399,0.45698875,0.09397324,-0.6008655,0.40070535,-0.04985365,0.4422495,-0.1806026,0.1451492,0.9794,115.6685499
333,0.01401651,0.46621225,0.09062764,-0.7020175,0.42023275,-0.05679965,0.3481401,-0.1946854,0.1219036,1.6714,124.3930636
334,0.01588113,0.43539025,0.12193348,-0.6752795,0.44311795,-0.04888075,0.3322319,-0.1676066,0.1551956,2.4954,133.5714286
335,0.01314657,0.39016375,0.09342244,-0.7364115,0.40106395,-0.04964665,0.4196423,-0.1679562,0.1253588,3.983,152.3149606
336,0.01486269,0.40192825,0.1228474,-0.5803625,0.43208285,-0.05716075,0.3210207,-0.2054698,0.1265628,0.7354,98.34621329
337,0.01093905,0.38280475,0.09739228,-0.5905995,0.41449515,-0.04618975,0.4616843,-0.2097106,0.1167628,2.8622,135.7250755
338,0.01259253,0.35359975,0.11625412,-0.8698985,0.44900225,-0.05990465,0.3324013,-0.2135714,0.1352204,3.0218,126.416185
339,0.01592487,0.38958625,0.09447916,-0.7190985,0.34608405,-0.06548215,0.4387229,-0.1573086,0.1441972,1.9626,119.3240901
340,0.01593891,0.36646975,0.12292084,-0.7047435,0.37299535,-0.06183435,0.3422881,-0.1595582,0.1472828,2.6722,118.9451477
341,0.01310499,0.41568925,0.10784116,-0.8198735,0.42892065,-0.06364215,0.3359433,-0.2163986,0.1426404,3.469,145.5
342,0.01313685,0.46645975,0.12365116,-0.7711245,0.41941775,-0.05116235,0.4181485,-0.2225926,0.151858,3.6306,158.2561728
343,0.01420767,0.36792175,0.11064004,-0.7605685,0.42932815,-0.05538975,0.3181255,-0.2177058,0.11599,2.5018,126.6920732
344,0.01384911,0.43573675,0.1196038,-0.6700885,0.36114525,-0.06070735,0.3593205,-0.1599458,0.1404788,2.751,135.3448276
345,0.01549935,0.35858275,0.10126828,-0.8055765,0.37291385,-0.06436435,0.4519515,-0.1604322,0.141638,0.7774,96.17495712
346,0.01522341,0.35670175,0.10052164,-0.7254785,0.38303615,-0.04767785,0.3972507,-0.1635786,0.1341116,3.563,141.4349112
347,0.01290357,0.47779525,0.10844092,-0.7426465,0.32802365,-0.05997135,0.4139597,-0.2253286,0.114114,3.0778,156.7003367
348,0.01244457,0.41948425,0.0864334,-0.8447265,0.44127605,-0.05532535,0.4358893,-0.1886054,0.1434524,3.0178,142.1880651
349,0.01592109,0.48130975,0.09103972,-0.5856985,0.39170775,-0.05668695,0.3876719,-0.1554466,0.1581244,2.1214,132.0373832
350,0.01504035,0.40940275,0.0984286,-0.5949205,0.41747805,-0.05004455,0.4517821,-0.216809,0.1279684,0.0286,77.78434269
351,0.01200987,0.46624525,0.11044828,-0.8535715,0.32885495,-0.06541775,0.4585119,-0.1738158,0.115206,1.4094,122.7522936
352,0.01213947,0.44538925,0.0915946,-0.8442335,0.48786145,-0.05278845,0.3572261,-0.2066402,0.156814,0.1078,67.85829308
353,0.01175823,0.36732775,0.1234798,-0.7262615,0.32924615,-0.05242505,0.4578035,-0.1604626,0.128058,2.551,122.5986395
354,0.01606797,0.35920975,0.12077476,-0.7870745,0.35671165,-0.06077175,0.3451679,-0.1520494,0.1185212,0.6714,95.85023401
355,0.01268703,0.34982125,0.12208852,-0.8641275,0.33953145,-0.05748735,0.4185643,-0.1927778,0.1314124,1.1454,106.3421829
356,0.01320759,0.43403725,0.09241876,-0.6257765,0.37948275,-0.06079935,0.3666509,-0.1663602,0.165326,1.7802,119.4384058
357,0.01188405,0.38928925,0.1137694,-0.7874225,0.34668715,-0.04937985,0.3441053,-0.2027794,0.123214,1.2406,116.9726248
358,0.01491993,0.35224675,0.1007338,-0.6136835,0.39024075,-0.06433675,0.3466925,-0.214605,0.1593396,2.5806,120.0892857
359,0.01211031,0.48172225,0.10083172,-0.8502655,0.33508155,-0.05374065,0.3499727,-0.2122642,0.1613052,0.3026,105.0972763
360,0.01096713,0.41842825,0.09644572,-0.5950075,0.41324005,-0.05290575,0.4449291,-0.2151826,0.1241716,2.5558,135.9477124
361,0.01186191,0.48084775,0.09260644,-0.5923105,0.39959695,-0.05110945,0.3531605,-0.2201606,0.1422316,1.5858,130.5253283
362,0.01451979,0.39051025,0.0865354,-0.6095945,0.45089305,-0.06198615,0.4561403,-0.1730026,0.1403948,1.0658,99.58029197
363,0.01445391,0.39562525,0.0980002,-0.5931805,0.47477255,-0.06578345,0.4084773,-0.157263,0.1338764,0.6798,88.86524823
364,0.01450305,0.38359675,0.11847364,-0.7351065,0.34777925,-0.06877345,0.3327093,-0.181279,0.1202068,0.877,98.83572568
365,0.01175985,0.48515425,0.11351236,-0.6909975,0.41529385,-0.06804665,0.3492335,-0.1971022,0.1214444,3.2554,148.0569514
366,0.01194075,0.33147325,0.10776364,-0.7471415,0.32900165,-0.06472545,0.3446443,-0.2148482,0.1636404,3.4322,122.2446237
367,0.01397709,0.48018775,0.09876316,-0.5899615,0.37204995,-0.05121755,0.3779545,-0.2088442,0.145446,2.4754,146.7957746
368,0.01123713,0.42846025,0.0864538,-0.7863785,0.36166685,-0.04983295,0.3656345,-0.1591478,0.1286796,3.4258,148.791019
369,0.01407267,0.49064875,0.1172578,-0.6461345,0.34238395,-0.06145025,0.4150685,-0.1550666,0.1589364,3.1718,151.1184211
370,0.01266651,0.45555325,0.11436508,-0.8011395,0.38293835,-0.06817085,0.3865015,-0.1602042,0.1464036,1.0226,107.1090909
371,0.01416879,0.43796425,0.10470364,-0.8133195,0.44768195,-0.06266005,0.3573955,-0.2025742,0.1444212,0.5846,97.94339623
372,0.01224639,0.44463025,0.09700468,-0.8377955,0.43438115,-0.05504475,0.3986521,-0.158593,0.1178548,1.8726,124.8484848
373,0.01319409,0.37597375,0.0976126,-0.5892945,0.37416895,-0.05432945,0.4481939,-0.159467,0.1625316,1.1066,105.660066
